year,month,day,Upwelling (m^2/s)
2014,   1,   4,0.5367
2014,   1,   5,0.0623
2014,   1,   6,-0.1533
2014,   1,   7,0.0811
2014,   1,   8,0.5176
2014,   1,   9,0.6625
2014,   1,  10,1.0286
2014,   1,  11,0.4475
2014,   1,  12,1.0655
2014,   1,  13,0.3054
2014,   1,  14,-0.0056
2014,   1,  15,0.0558
2014,   1,  16,-0.1124
2014,   1,  17,-0.1505
2014,   1,  18,0.0752
2014,   1,  19,0.0126
2014,   1,  20,0.0282
2014,   1,  21,0.2460
2014,   1,  22,0.4540
2014,   1,  23,0.3409
2014,   1,  24,-0.6144
2014,   1,  25,-0.0973
2014,   1,  26,0.1171
2014,   1,  27,0.3733
2014,   1,  28,0.4923
2014,   1,  29,0.2763
2014,   1,  30,1.1009
2014,   1,  31,1.1438
2014,   2,   1,1.3388
2014,   2,   2,-0.3272
2014,   2,   3,0.2631
2014,   2,   4,1.2910
2014,   2,   5,0.7784
2014,   2,   6,-0.5476
2014,   2,   7,-0.1261
2014,   2,   8,-1.0150
2014,   2,   9,-0.3484
2014,   2,  10,0.3875
2014,   2,  11,0.8530
2014,   2,  12,0.7868
2014,   2,  13,0.5959
2014,   2,  14,0.3417
2014,   2,  15,0.1034
2014,   2,  16,0.4149
2014,   2,  17,1.4795
2014,   2,  18,1.0641
2014,   2,  19,1.2465
2014,   2,  20,1.1214
2014,   2,  21,0.5970
2014,   2,  22,1.0531
2014,   2,  23,0.8429
2014,   2,  24,0.2636
2014,   2,  25,-0.4048
2014,   2,  26,-2.0278
2014,   2,  27,-0.9796
2014,   2,  28,-1.7470
2014,   3,   1,-2.7972
2014,   3,   2,-0.8842
2014,   3,   3,-0.2328
2014,   3,   4,-0.3284
2014,   3,   5,-0.0764
2014,   3,   6,0.0194
2014,   3,   7,0.7596
2014,   3,   8,0.6440
2014,   3,   9,0.2291
2014,   3,  10,0.8124
2014,   3,  11,0.8495
2014,   3,  12,0.1966
2014,   3,  13,0.4969
2014,   3,  14,0.9458
2014,   3,  15,0.7610
2014,   3,  16,0.9978
2014,   3,  17,1.5267
2014,   3,  18,0.9889
2014,   3,  19,0.4862
2014,   3,  20,0.5749
2014,   3,  21,0.8171
2014,   3,  22,0.1901
2014,   3,  23,0.3861
2014,   3,  24,0.5133
2014,   3,  25,0.3000
2014,   3,  26,0.2834
2014,   3,  27,0.1703
2014,   3,  28,-0.0768
2014,   3,  29,-0.1652
2014,   3,  30,0.4852
2014,   3,  31,-0.1449
2014,   4,   1,-0.0057
2014,   4,   2,0.1639
2014,   4,   3,0.2547
2014,   4,   4,0.3624
2014,   4,   5,1.2045
2014,   4,   6,0.9343
2014,   4,   7,0.4711
2014,   4,   8,0.2494
2014,   4,   9,0.2586
2014,   4,  10,0.3984
2014,   4,  11,0.1786
2014,   4,  12,0.0613
2014,   4,  13,0.1663
2014,   4,  14,0.5056
2014,   4,  15,1.0830
2014,   4,  16,1.3990
2014,   4,  17,1.4524
2014,   4,  18,1.2205
2014,   4,  19,0.5770
2014,   4,  20,0.8524
2014,   4,  21,1.0019
2014,   4,  22,1.1345
2014,   4,  23,1.3344
2014,   4,  24,0.4431
2014,   4,  25,0.2298
2014,   4,  26,1.3422
2014,   4,  27,0.0216
2014,   4,  28,0.8083
2014,   4,  29,0.6184
2014,   4,  30,0.1312
2014,   5,   1,-0.0008
2014,   5,   2,0.7400
2014,   5,   3,1.0172
2014,   5,   4,0.2819
2014,   5,   5,0.2975
2014,   5,   6,1.6544
2014,   5,   7,1.5181
2014,   5,   8,0.2191
2014,   5,   9,0.3110
2014,   5,  10,1.6175
2014,   5,  11,1.6588
2014,   5,  12,0.7408
2014,   5,  13,0.4279
2014,   5,  14,0.1345
2014,   5,  15,0.6774
2014,   5,  16,1.3160
2014,   5,  17,0.7593
2014,   5,  18,0.3796
2014,   5,  19,0.4122
2014,   5,  20,0.2902
2014,   5,  21,0.8598
2014,   5,  22,0.4209
2014,   5,  23,0.3015
2014,   5,  24,1.0627
2014,   5,  25,0.9103
2014,   5,  26,1.2988
2014,   5,  27,1.2963
2014,   5,  28,2.2168
2014,   5,  29,1.3034
2014,   5,  30,1.0738
2014,   5,  31,0.7192
2014,   6,   1,0.4885
2014,   6,   2,0.1702
2014,   6,   3,0.2853
2014,   6,   4,0.5347
2014,   6,   5,0.2372
2014,   6,   6,-0.0137
2014,   6,   7,0.2623
2014,   6,   8,0.0362
2014,   6,   9,0.0412
2014,   6,  10,-0.2286
2014,   6,  11,-0.1317
2014,   6,  12,0.4654
2014,   6,  13,1.1312
2014,   6,  14,1.2405
2014,   6,  15,1.2943
2014,   6,  16,0.9144
2014,   6,  17,0.8487
2014,   6,  18,0.7504
2014,   6,  19,1.0739
2014,   6,  20,1.2761
2014,   6,  21,1.2909
2014,   6,  22,1.0308
2014,   6,  23,1.0300
2014,   6,  24,0.8382
2014,   6,  25,0.6830
2014,   6,  26,0.2422
2014,   6,  27,0.4199
2014,   6,  28,0.6580
2014,   6,  29,0.9098
2014,   6,  30,0.6001
2014,   7,   1,-0.0725
2014,   7,   2,0.2975
2014,   7,   3,0.7467
2014,   7,   4,0.7383
2014,   7,   5,0.7902
2014,   7,   6,1.2302
2014,   7,   7,0.8197
2014,   7,   8,0.2642
2014,   7,   9,-0.0799
2014,   7,  10,-0.2460
2014,   7,  11,-0.0792
2014,   7,  12,0.5018
2014,   7,  13,1.5939
2014,   7,  14,0.9692
2014,   7,  15,-0.0171
2014,   7,  16,-0.0760
2014,   7,  17,-0.0293
2014,   7,  18,-0.0100
2014,   7,  19,-0.0262
2014,   7,  20,0.0015
2014,   7,  21,-0.0056
2014,   7,  22,0.0007
2014,   7,  23,0.1541
2014,   7,  24,1.3400
2014,   7,  25,0.9498
2014,   7,  26,0.1811
2014,   7,  27,0.1329
2014,   7,  28,0.0355
2014,   7,  29,0.1835
2014,   7,  30,0.4018
2014,   7,  31,0.4101
2014,   8,   1,0.5159
2014,   8,   2,0.9287
2014,   8,   3,0.4467
2014,   8,   4,0.0870
2014,   8,   5,0.0284
2014,   8,   6,0.2208
2014,   8,   7,0.5462
2014,   8,   8,0.8278
2014,   8,   9,0.7580
2014,   8,  10,0.4751
2014,   8,  11,-0.0102
2014,   8,  12,0.0009
2014,   8,  13,0.1252
2014,   8,  14,0.3750
2014,   8,  15,-0.0138
2014,   8,  16,0.0218
2014,   8,  17,0.3502
2014,   8,  18,0.5917
2014,   8,  19,0.4503
2014,   8,  20,-0.0906
2014,   8,  21,-0.0063
2014,   8,  22,0.1354
2014,   8,  23,0.1678
2014,   8,  24,-0.1113
2014,   8,  25,0.0044
2014,   8,  26,0.0730
2014,   8,  27,0.2769
2014,   8,  28,0.4273
2014,   8,  29,0.5512
2014,   8,  30,0.8117
2014,   8,  31,1.0483
2014,   9,   1,0.8536
2014,   9,   2,0.4890
2014,   9,   3,0.0514
2014,   9,   4,-0.0703
2014,   9,   5,-0.0892
2014,   9,   6,-0.0016
2014,   9,   7,0.4552
2014,   9,   8,0.5732
2014,   9,   9,0.5004
2014,   9,  10,0.4890
2014,   9,  11,0.0836
2014,   9,  12,0.1757
2014,   9,  13,0.2711
2014,   9,  14,0.3386
2014,   9,  15,0.4025
2014,   9,  16,0.3283
2014,   9,  17,0.1202
2014,   9,  18,-0.3184
2014,   9,  19,0.0659
2014,   9,  20,0.0994
2014,   9,  21,0.0655
2014,   9,  22,0.2270
2014,   9,  23,0.4231
2014,   9,  24,-0.0083
2014,   9,  25,0.1105
2014,   9,  26,0.2379
2014,   9,  27,0.9963
2014,   9,  28,0.3562
2014,   9,  29,0.4671
2014,   9,  30,1.0023
2014,  10,   1,0.7706
2014,  10,   2,0.2503
2014,  10,   3,0.0432
2014,  10,   4,0.3045
2014,  10,   5,0.7434
2014,  10,   6,0.7981
2014,  10,   7,0.8837
2014,  10,   8,0.9582
2014,  10,   9,0.9999
2014,  10,  10,0.8939
2014,  10,  11,1.0633
2014,  10,  12,0.5110
2014,  10,  13,-0.0542
2014,  10,  14,-0.5595
2014,  10,  15,-0.2257
2014,  10,  16,0.1160
2014,  10,  17,-0.2094
2014,  10,  18,-0.1328
2014,  10,  19,0.2068
2014,  10,  20,0.0924
2014,  10,  21,0.6258
2014,  10,  22,0.9032
2014,  10,  23,0.5116
2014,  10,  24,0.0859
2014,  10,  25,-0.6709
2014,  10,  26,0.9029
2014,  10,  27,1.5329
2014,  10,  28,1.0552
2014,  10,  29,0.6854
2014,  10,  30,0.1576
2014,  10,  31,-0.1027
2014,  11,   1,0.3511
2014,  11,   2,1.0327
2014,  11,   3,0.4005
2014,  11,   4,0.4146
2014,  11,   5,0.2991
2014,  11,   6,0.3403
2014,  11,   7,1.1651
2014,  11,   8,0.5513
2014,  11,   9,0.7372
2014,  11,  10,0.2089
2014,  11,  11,-0.0715
2014,  11,  12,0.0091
2014,  11,  13,-0.3092
2014,  11,  14,0.0926
2014,  11,  15,0.1843
2014,  11,  16,0.1930
2014,  11,  17,0.0050
2014,  11,  18,-0.4752
2014,  11,  19,-1.2509
2014,  11,  20,-0.0828
2014,  11,  21,-0.0262
2014,  11,  22,0.1687
2014,  11,  23,0.7827
2014,  11,  24,0.6139
2014,  11,  25,0.0843
2014,  11,  26,-0.1619
2014,  11,  27,0.0654
2014,  11,  28,0.1025
2014,  11,  29,-0.5470
2014,  11,  30,-1.0451
2014,  12,   1,-0.6470
2014,  12,   2,-0.7989
2014,  12,   3,-1.6068
2014,  12,   4,-0.3076
2014,  12,   5,-0.7632
2014,  12,   6,-0.4941
2014,  12,   7,-0.1977
2014,  12,   8,-0.2605
2014,  12,   9,-0.0252
2014,  12,  10,-0.1193
2014,  12,  11,-2.3044
2014,  12,  12,0.0655
2014,  12,  13,0.1133
2014,  12,  14,-0.4282
2014,  12,  15,-1.7330
2014,  12,  16,-0.3891
2014,  12,  17,0.3951
2014,  12,  18,-0.6425
2014,  12,  19,-0.7253
2014,  12,  20,0.0454
2014,  12,  21,0.3220
2014,  12,  22,1.3206
2014,  12,  23,0.7574
2014,  12,  24,0.8024
2014,  12,  25,2.9352
2014,  12,  26,0.9837
2014,  12,  27,-0.2132
2014,  12,  28,0.0646
2014,  12,  29,0.9381
2014,  12,  30,1.5222
2014,  12,  31,1.5907
2015,   1,   1,0.0399
2015,   1,   2,-0.0944
2015,   1,   3,0.1117
2015,   1,   4,0.0388
2015,   1,   5,0.0099
2015,   1,   6,-0.3152
2015,   1,   7,-0.2722
2015,   1,   8,-0.1082
2015,   1,   9,0.0026
2015,   1,  10,0.0330
2015,   1,  11,0.5912
2015,   1,  12,1.0111
2015,   1,  13,0.4893
2015,   1,  14,-0.3997
2015,   1,  15,-0.0481
2015,   1,  16,0.0631
2015,   1,  17,0.1551
2015,   1,  18,0.5856
2015,   1,  19,0.8932
2015,   1,  20,1.2208
2015,   1,  21,0.5221
2015,   1,  22,0.0482
2015,   1,  23,0.2170
2015,   1,  24,0.1596
2015,   1,  25,-0.2468
2015,   1,  26,-0.1694
2015,   1,  27,-0.3618
2015,   1,  28,-0.0368
2015,   1,  29,0.6341
2015,   1,  30,1.1935
2015,   1,  31,0.5804
2015,   2,   1,0.1541
2015,   2,   2,0.2944
2015,   2,   3,0.2425
2015,   2,   4,-0.1871
2015,   2,   5,-0.8186
2015,   2,   6,-3.0001
2015,   2,   7,-1.1725
2015,   2,   8,-1.6140
2015,   2,   9,-0.2705
2015,   2,  10,0.4467
2015,   2,  11,0.3447
2015,   2,  12,0.0136
2015,   2,  13,-0.0299
2015,   2,  14,0.4886
2015,   2,  15,0.0675
2015,   2,  16,0.0693
2015,   2,  17,0.0273
2015,   2,  18,0.2285
2015,   2,  19,0.5886
2015,   2,  20,0.3500
2015,   2,  21,0.1381
2015,   2,  22,0.2532
2015,   2,  23,0.8886
2015,   2,  24,0.3212
2015,   2,  25,0.6397
2015,   2,  26,1.5378
2015,   2,  27,2.0818
2015,   2,  28,0.7702
2015,   3,   1,-0.0257
2015,   3,   2,0.4119
2015,   3,   3,0.1082
2015,   3,   4,0.2151
2015,   3,   5,-0.0873
2015,   3,   6,0.0566
2015,   3,   7,0.6081
2015,   3,   8,0.9218
2015,   3,   9,0.8411
2015,   3,  10,0.1327
2015,   3,  11,-0.1134
2015,   3,  12,0.4025
2015,   3,  13,0.6396
2015,   3,  14,0.2803
2015,   3,  15,-0.0300
2015,   3,  16,0.4176
2015,   3,  17,1.0195
2015,   3,  18,1.4392
2015,   3,  19,0.8328
2015,   3,  20,0.5478
2015,   3,  21,0.4102
2015,   3,  22,0.0372
2015,   3,  23,0.1019
2015,   3,  24,0.4759
2015,   3,  25,0.7339
2015,   3,  26,0.7816
2015,   3,  27,0.7987
2015,   3,  28,1.6125
2015,   3,  29,1.2694
2015,   3,  30,1.2235
2015,   3,  31,1.2900
2015,   4,   1,2.0321
2015,   4,   2,1.7991
2015,   4,   3,1.5013
2015,   4,   4,1.3923
2015,   4,   5,0.3131
2015,   4,   6,-0.2242
2015,   4,   7,-0.2769
2015,   4,   8,0.2929
2015,   4,   9,0.4709
2015,   4,  10,0.2849
2015,   4,  11,0.5398
2015,   4,  12,0.8053
2015,   4,  13,0.8049
2015,   4,  14,1.6269
2015,   4,  15,1.6305
2015,   4,  16,0.4448
2015,   4,  17,0.3112
2015,   4,  18,0.3257
2015,   4,  19,0.0707
2015,   4,  20,0.1225
2015,   4,  21,0.1282
2015,   4,  22,0.5723
2015,   4,  23,0.6598
2015,   4,  24,0.5712
2015,   4,  25,0.5821
2015,   4,  26,1.1538
2015,   4,  27,0.8260
2015,   4,  28,1.0806
2015,   4,  29,1.5531
2015,   4,  30,0.7705
2015,   5,   1,-0.0175
2015,   5,   2,-0.0259
2015,   5,   3,0.0129
2015,   5,   4,0.4261
2015,   5,   5,1.2849
2015,   5,   6,1.5889
2015,   5,   7,1.1976
2015,   5,   8,0.1127
2015,   5,   9,0.1760
2015,   5,  10,0.7815
2015,   5,  11,1.0970
2015,   5,  12,1.5968
2015,   5,  13,0.3678
2015,   5,  14,-0.1144
2015,   5,  15,0.1164
2015,   5,  16,0.5171
2015,   5,  17,0.4022
2015,   5,  18,0.3995
2015,   5,  19,0.3808
2015,   5,  20,0.3679
2015,   5,  21,0.1160
2015,   5,  22,0.1235
2015,   5,  23,0.6747
2015,   5,  24,0.6643
2015,   5,  25,0.3264
2015,   5,  26,0.1013
2015,   5,  27,0.2872
2015,   5,  28,0.7228
2015,   5,  29,0.8617
2015,   5,  30,0.8063
2015,   5,  31,0.1972
2015,   6,   1,-0.1306
2015,   6,   2,0.4911
2015,   6,   3,1.4616
2015,   6,   4,1.7395
2015,   6,   5,0.3717
2015,   6,   6,-0.0949
2015,   6,   7,0.0510
2015,   6,   8,0.3978
2015,   6,   9,0.0151
2015,   6,  10,0.2552
2015,   6,  11,0.3683
2015,   6,  12,0.0563
2015,   6,  13,0.0004
2015,   6,  14,0.2252
2015,   6,  15,0.9884
2015,   6,  16,1.3477
2015,   6,  17,0.9353
2015,   6,  18,0.8474
2015,   6,  19,1.2506
2015,   6,  20,0.9175
2015,   6,  21,0.5627
2015,   6,  22,1.0204
2015,   6,  23,0.8653
2015,   6,  24,0.9581
2015,   6,  25,0.3378
2015,   6,  26,-0.1931
2015,   6,  27,-0.3529
2015,   6,  28,-0.0193
2015,   6,  29,1.0673
2015,   6,  30,1.3225
2015,   7,   1,0.1235
2015,   7,   2,0.0282
2015,   7,   3,0.0196
2015,   7,   4,0.0837
2015,   7,   5,-0.0120
2015,   7,   6,0.1521
2015,   7,   7,0.1142
2015,   7,   8,0.2118
2015,   7,   9,0.0737
2015,   7,  10,0.0148
2015,   7,  11,0.1622
2015,   7,  12,0.1595
2015,   7,  13,0.8305
2015,   7,  14,1.1121
2015,   7,  15,0.6484
2015,   7,  16,-0.1111
2015,   7,  17,-0.1021
2015,   7,  18,-0.1525
2015,   7,  19,-0.0126
2015,   7,  20,0.5060
2015,   7,  21,0.6354
2015,   7,  22,0.5768
2015,   7,  23,0.6382
2015,   7,  24,0.6116
2015,   7,  25,0.6858
2015,   7,  26,0.6439
2015,   7,  27,0.7712
2015,   7,  28,0.4447
2015,   7,  29,-0.1029
2015,   7,  30,0.0100
2015,   7,  31,0.0868
2015,   8,   1,0.0820
2015,   8,   2,0.2918
2015,   8,   3,0.2336
2015,   8,   4,0.0442
2015,   8,   5,0.2918
2015,   8,   6,0.6495
2015,   8,   7,-0.0122
2015,   8,   8,0.1532
2015,   8,   9,1.0624
2015,   8,  10,0.5944
2015,   8,  11,0.4078
2015,   8,  12,0.1323
2015,   8,  13,0.2345
2015,   8,  14,0.8713
2015,   8,  15,1.0354
2015,   8,  16,0.9507
2015,   8,  17,0.2277
2015,   8,  18,-0.0695
2015,   8,  19,0.0242
2015,   8,  20,0.1750
2015,   8,  21,0.3218
2015,   8,  22,0.2082
2015,   8,  23,0.1206
2015,   8,  24,0.7105
2015,   8,  25,0.8790
2015,   8,  26,0.7238
2015,   8,  27,0.9972
2015,   8,  28,0.6587
2015,   8,  29,0.1149
2015,   8,  30,0.8266
2015,   8,  31,0.9415
2015,   9,   1,0.5302
2015,   9,   2,0.3660
2015,   9,   3,0.6087
2015,   9,   4,1.0042
2015,   9,   5,1.0557
2015,   9,   6,0.8080
2015,   9,   7,0.5089
2015,   9,   8,0.2679
2015,   9,   9,0.3203
2015,   9,  10,0.6766
2015,   9,  11,0.8576
2015,   9,  12,1.1031
2015,   9,  13,0.3839
2015,   9,  14,-0.0966
2015,   9,  15,0.3874
2015,   9,  16,0.0578
2015,   9,  17,0.3576
2015,   9,  18,1.1262
2015,   9,  19,1.0134
2015,   9,  20,0.4069
2015,   9,  21,0.5184
2015,   9,  22,0.6161
2015,   9,  23,0.9318
2015,   9,  24,1.0957
2015,   9,  25,1.2630
2015,   9,  26,1.1771
2015,   9,  27,0.5755
2015,   9,  28,0.0520
2015,   9,  29,0.0654
2015,   9,  30,0.3264
2015,  10,   1,0.1329
2015,  10,   2,0.8949
2015,  10,   3,1.1315
2015,  10,   4,0.3713
2015,  10,   5,-0.1715
2015,  10,   6,-0.0667
2015,  10,   7,0.2547
2015,  10,   8,0.6537
2015,  10,   9,0.8288
2015,  10,  10,1.1622
2015,  10,  11,1.0199
2015,  10,  12,0.8668
2015,  10,  13,0.1351
2015,  10,  14,0.0115
2015,  10,  15,0.2861
2015,  10,  16,0.3516
2015,  10,  17,0.1968
2015,  10,  18,0.5773
2015,  10,  19,1.0702
2015,  10,  20,0.9293
2015,  10,  21,0.7341
2015,  10,  22,0.5312
2015,  10,  23,0.0798
2015,  10,  24,0.3800
2015,  10,  25,0.7141
2015,  10,  26,0.6279
2015,  10,  27,0.4989
2015,  10,  28,0.3315
2015,  10,  29,1.5463
2015,  10,  30,1.8121
2015,  10,  31,0.9025
2015,  11,   1,0.7434
2015,  11,   2,0.6775
2015,  11,   3,1.8781
2015,  11,   4,1.2572
2015,  11,   5,0.2589
2015,  11,   6,0.3316
2015,  11,   7,0.5231
2015,  11,   8,0.2015
2015,  11,   9,0.2585
2015,  11,  10,0.8797
2015,  11,  11,0.2480
2015,  11,  12,0.5205
2015,  11,  13,0.5084
2015,  11,  14,0.5071
2015,  11,  15,0.9793
2015,  11,  16,3.4450
2015,  11,  17,1.6891
2015,  11,  18,1.1195
2015,  11,  19,1.3956
2015,  11,  20,1.1083
2015,  11,  21,0.6644
2015,  11,  22,0.1959
2015,  11,  23,0.1620
2015,  11,  24,0.3074
2015,  11,  25,1.0902
2015,  11,  26,0.2090
2015,  11,  27,0.3273
2015,  11,  28,-0.1892
2015,  11,  29,-0.5968
2015,  11,  30,-0.3454
2015,  12,   1,-0.0287
2015,  12,   2,0.0475
2015,  12,   3,-0.6953
2015,  12,   4,0.0528
2015,  12,   5,-0.1949
2015,  12,   6,-0.3137
2015,  12,   7,0.0659
2015,  12,   8,0.3822
2015,  12,   9,0.2244
2015,  12,  10,-0.0284
2015,  12,  11,0.5616
2015,  12,  12,1.4383
2015,  12,  13,0.6766
2015,  12,  14,2.9480
2015,  12,  15,1.3254
2015,  12,  16,0.1098
2015,  12,  17,0.2007
2015,  12,  18,-0.1924
2015,  12,  19,0.2809
2015,  12,  20,0.4257
2015,  12,  21,-0.1065
2015,  12,  22,1.0123
2015,  12,  23,1.7820
2015,  12,  24,1.2910
2015,  12,  25,1.3117
2015,  12,  26,0.4783
2015,  12,  27,0.0734
2015,  12,  28,0.4650
2015,  12,  29,0.7087
2015,  12,  30,0.2184
2015,  12,  31,0.1116
2016,   1,   1,-0.3021
2016,   1,   2,-0.3982
2016,   1,   3,-1.5839
2016,   1,   4,-1.3539
2016,   1,   5,-0.7475
2016,   1,   6,-0.4414
2016,   1,   7,0.1250
2016,   1,   8,-0.0201
2016,   1,   9,-0.7631
2016,   1,  10,-0.3884
2016,   1,  11,-0.4232
2016,   1,  12,-0.3286
2016,   1,  13,-0.7038
2016,   1,  14,-0.0231
2016,   1,  15,-0.1589
2016,   1,  16,-0.5569
2016,   1,  17,-0.5578
2016,   1,  18,-0.3660
2016,   1,  19,-0.6412
2016,   1,  20,0.0091
2016,   1,  21,-0.3741
2016,   1,  22,-2.0368
2016,   1,  23,0.1171
2016,   1,  24,0.6338
2016,   1,  25,0.2810
2016,   1,  26,0.2033
2016,   1,  27,0.0586
2016,   1,  28,0.1777
2016,   1,  29,-0.0202
2016,   1,  30,0.4602
2016,   1,  31,1.4726
2016,   2,   1,4.1135
2016,   2,   2,0.5428
2016,   2,   3,-0.2353
2016,   2,   4,-0.1118
2016,   2,   5,-0.0461
2016,   2,   6,0.2156
2016,   2,   7,0.2689
2016,   2,   8,-0.2635
2016,   2,   9,-0.1356
2016,   2,  10,0.2824
2016,   2,  11,0.3489
2016,   2,  12,0.7958
2016,   2,  13,1.4217
2016,   2,  14,1.5619
2016,   2,  15,0.9245
2016,   2,  16,0.1951
2016,   2,  17,-1.0731
2016,   2,  18,0.0264
2016,   2,  19,-0.2848
2016,   2,  20,0.4814
2016,   2,  21,0.9911
2016,   2,  22,0.7065
2016,   2,  23,0.2039
2016,   2,  24,0.2665
2016,   2,  25,0.2046
2016,   2,  26,0.2394
2016,   2,  27,0.5539
2016,   2,  28,0.7975
2016,   2,  29,0.4637
2016,   3,   1,0.2108
2016,   3,   2,0.0998
2016,   3,   3,-0.1682
2016,   3,   4,-0.3343
2016,   3,   5,-1.2795
2016,   3,   6,-0.5418
2016,   3,   7,1.2908
2016,   3,   8,2.1341
2016,   3,   9,-0.2439
2016,   3,  10,-0.4970
2016,   3,  11,-0.7291
2016,   3,  12,0.1801
2016,   3,  13,-0.5218
2016,   3,  14,0.2534
2016,   3,  15,1.0038
2016,   3,  16,0.9326
2016,   3,  17,0.5507
2016,   3,  18,0.6137
2016,   3,  19,0.3050
2016,   3,  20,-0.1783
2016,   3,  21,-0.1226
2016,   3,  22,0.7139
2016,   3,  23,1.0528
2016,   3,  24,1.2422
2016,   3,  25,1.7590
2016,   3,  26,2.1629
2016,   3,  27,1.4080
2016,   3,  28,2.9775
2016,   3,  29,1.4900
2016,   3,  30,0.3383
2016,   3,  31,0.5440
2016,   4,   1,0.6790
2016,   4,   2,0.7301
2016,   4,   3,0.4417
2016,   4,   4,1.3096
2016,   4,   5,1.0485
2016,   4,   6,0.1010
2016,   4,   7,-0.2553
2016,   4,   8,-0.0460
2016,   4,   9,-0.0322
2016,   4,  10,0.1050
2016,   4,  11,0.1645
2016,   4,  12,0.5871
2016,   4,  13,0.5218
2016,   4,  14,0.4279
2016,   4,  15,1.9905
2016,   4,  16,0.6650
2016,   4,  17,0.0446
2016,   4,  18,-0.0168
2016,   4,  19,0.0363
2016,   4,  20,-0.0614
2016,   4,  21,-0.1499
2016,   4,  22,-0.1469
2016,   4,  23,0.4052
2016,   4,  24,1.6384
2016,   4,  25,3.8814
2016,   4,  26,1.9069
2016,   4,  27,0.9235
2016,   4,  28,2.6853
2016,   4,  29,1.5538
2016,   4,  30,1.9917
2016,   5,   1,0.3701
2016,   5,   2,-0.1393
2016,   5,   3,0.3305
2016,   5,   4,0.2204
2016,   5,   5,-0.2828
2016,   5,   6,0.1578
2016,   5,   7,-0.1713
2016,   5,   8,-0.0283
2016,   5,   9,0.3005
2016,   5,  10,0.1204
2016,   5,  11,0.0345
2016,   5,  12,0.1470
2016,   5,  13,0.2934
2016,   5,  14,0.1144
2016,   5,  15,1.0416
2016,   5,  16,1.4686
2016,   5,  17,0.7976
2016,   5,  18,0.3551
2016,   5,  19,1.4290
2016,   5,  20,1.7287
2016,   5,  21,0.1489
2016,   5,  22,0.1482
2016,   5,  23,0.4341
2016,   5,  24,0.3800
2016,   5,  25,0.4538
2016,   5,  26,0.9765
2016,   5,  27,0.8693
2016,   5,  28,0.9730
2016,   5,  29,0.1063
2016,   5,  30,0.2248
2016,   5,  31,0.3156
2016,   6,   1,-0.0184
2016,   6,   2,0.1097
2016,   6,   3,0.6701
2016,   6,   4,0.2923
2016,   6,   5,0.0220
2016,   6,   6,0.0865
2016,   6,   7,0.0897
2016,   6,   8,0.6172
2016,   6,   9,0.8961
2016,   6,  10,1.3914
2016,   6,  11,1.0780
2016,   6,  12,0.0657
2016,   6,  13,0.3279
2016,   6,  14,1.3764
2016,   6,  15,1.0552
2016,   6,  16,0.0017
2016,   6,  17,-0.0729
2016,   6,  18,0.8305
2016,   6,  19,0.8218
2016,   6,  20,1.5602
2016,   6,  21,1.4371
2016,   6,  22,1.4776
2016,   6,  23,1.2099
2016,   6,  24,1.3185
2016,   6,  25,1.4385
2016,   6,  26,1.6868
2016,   6,  27,1.8528
2016,   6,  28,1.6572
2016,   6,  29,1.5262
2016,   6,  30,0.8568
2016,   7,   1,0.4350
2016,   7,   2,0.0415
2016,   7,   3,-0.0629
2016,   7,   4,-0.0935
2016,   7,   5,0.0722
2016,   7,   6,0.2818
2016,   7,   7,0.4810
2016,   7,   8,0.4271
2016,   7,   9,0.5489
2016,   7,  10,0.7930
2016,   7,  11,1.4063
2016,   7,  12,1.1206
2016,   7,  13,1.0417
2016,   7,  14,0.7354
2016,   7,  15,0.0953
2016,   7,  16,-0.0569
2016,   7,  17,0.3744
2016,   7,  18,0.5233
2016,   7,  19,0.9167
2016,   7,  20,0.9348
2016,   7,  21,0.9418
2016,   7,  22,1.1477
2016,   7,  23,1.3860
2016,   7,  24,1.2923
2016,   7,  25,0.6505
2016,   7,  26,0.2047
2016,   7,  27,0.2590
2016,   7,  28,0.3067
2016,   7,  29,0.2600
2016,   7,  30,0.0179
2016,   7,  31,-0.0962
2016,   8,   1,-0.0201
2016,   8,   2,0.0645
2016,   8,   3,0.1509
2016,   8,   4,0.4218
2016,   8,   5,0.2358
2016,   8,   6,0.5491
2016,   8,   7,1.0689
2016,   8,   8,1.2968
2016,   8,   9,0.9726
2016,   8,  10,0.2075
2016,   8,  11,-0.0176
2016,   8,  12,0.0186
2016,   8,  13,0.5937
2016,   8,  14,0.9070
2016,   8,  15,0.4411
2016,   8,  16,0.1339
2016,   8,  17,0.1503
2016,   8,  18,-0.0765
2016,   8,  19,-0.1439
2016,   8,  20,0.0303
2016,   8,  21,0.1550
2016,   8,  22,0.3062
2016,   8,  23,0.1310
2016,   8,  24,0.1757
2016,   8,  25,0.3654
2016,   8,  26,-0.1109
2016,   8,  27,-0.0324
2016,   8,  28,0.1557
2016,   8,  29,0.9456
2016,   8,  30,0.8829
2016,   8,  31,0.8355
2016,   9,   1,1.0226
2016,   9,   2,0.9871
2016,   9,   3,0.8613
2016,   9,   4,0.8249
2016,   9,   5,0.8101
2016,   9,   6,0.7262
2016,   9,   7,0.6240
2016,   9,   8,-0.2199
2016,   9,   9,0.1271
2016,   9,  10,0.0423
2016,   9,  11,0.0406
2016,   9,  12,0.1549
2016,   9,  13,-0.3063
